scientific_name,mangrove
Katsuwonus pelamis,0
Scomber japonicus,0
Decapterus macrosoma,0
Trichiuridae,1
"Auxis thazard, A. rochei",0
Thunnus albacares,0
Cetengraulis mysticetus,1
Fistularia corneta,0
Thunnus obesus,0
Haemulidae (=Pomadasyidae),1
Opisthonema libertate,0
Coryphaena hippurus,1
Merluccius gayi,1
Etrumeus teres,0
Alopias pelagicus,0
Xiphias gladius,0
Protrachypene precipua,1
Makaira nigricans,0
Sarda orientalis,1
Euthynnus lineatus,0
Prionace glauca,0
Sciaenidae,1
Sphyraena ensis,1
Stomolophus meleagris,1
Serranidae,1
Osteichthyes,0
Triglidae,1
Stromateidae,1
Penaeus spp,1
Selene peruviana,0
Carcharhinus falciformis,1
Dosidicus gigas,0
Tetrapturus audax,0
Istiophorus platypterus,0
Carangidae,1
Chloroscombrus orqueta,1
Alopias superciliosus,0
Ariidae,1
Gempylidae,0
Rajiformes,1
Branchiostegidae,0
Pleuronectiformes,0
Ophichthidae,1
Micropogonias spp,0
Isurus oxyrinchus,0
Anchoa nasus,1
Ophidiidae,0
Acanthocybium solandri,0
Mugilidae,1
Lutjanus spp,1
Scomberomorus sierra,1
Sphyrna zygaena,0
Penaeus occidentalis,0
Scorpaenidae,1
Gerreidae,1
Tylosurus spp,1
Carcharhinus longimanus,0
Carcharhinidae,0
Seriola spp,1
Sphyrna lewini,1
Centropomus spp,1
Mycteroperca xenarcha,1
Kyphosidae,1
Mustelus henlei,1
Calamus brachysomus,1
Elasmobranchii,0
Polynemidae,1
Dasyatis longa,1
Alopias spp,0
Scombroidei,0
Anadara spp,1
Engraulis ringens,0
Scomberesox saurus,0
Makaira indica,0
Penaeus stylirostris,0
Gymnura marmorata,1
Trachurus murphyi,0
Penaeus brevirostris,1
Manta birostris,0
Sphyrnidae,1
Ucides occidentalis,1
Istiophoridae,0
Squatina californica,0
Chaetodipterus zonatus,1
Lobotes pacificus,1
Holothuroidea,0
Mustelus spp,1
Sardinops sagax,0
"Loliginidae, Ommastrephidae",0
Penaeus vannamei,1
Penaeus californiensis,1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,