Country,total_mangrove_area,total_mangrove_loss,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,,,,
Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Indonesia,21947118,1424003,68659,79953,81442,111349,64566,57908,54023,45067,89019,40884,49171,76292,40674,126924,125954,200379,111739,,,,,,
China,149842,1139,48,12,5,41,13,49,68,94,80,101,150,153,17,25,67,180,36,,,,,,
India,3978019,34447,648,794,904,676,1719,3583,1713,12764,1137,1182,316,3248,584,3266,393,130,1390,,,,,,
United States,2451500,233538,1655,1567,1445,3976,19110,5042,1257,1939,2391,9183,2074,1219,412,360,236,568,181104,,,,,,
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Australia,11840225,30956,422,645,837,1171,1474,1115,747,986,949,1295,2772,2108,3998,4444,3583,2690,1720,,,,,,
Mexico,9852918,113153,2078,3153,2530,5994,4060,4531,5508,6598,8868,4649,3304,4989,7540,7486,6949,12223,22693,,,,,,
Brazil,9517816,189148,1390,7142,3078,7356,7609,5872,5256,5566,7214,4563,4151,5565,8545,13430,8145,31538,62728,,,,,,
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mauritania,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sudan,3638,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Kenya,356683,3776,12,73,142,410,61,127,93,107,107,208,39,255,386,1241,99,97,319,,,,,,
Zaire,144591,1977,24,46,10,46,2,43,6,3,120,873,55,51,103,268,37,182,108,,,,,,
Angola,386356,9287,411,647,823,156,27,416,424,424,581,2625,277,666,315,670,146,249,430,,,,,,
South Africa,15687,150,0,1,0,3,0,0,0,0,10,7,0,4,21,29,3,37,35,,,,,,
Mozambique,3665697,30491,520,636,318,390,808,817,556,1069,1413,2379,400,585,1997,2002,6140,5702,4759,,,,,,
Madagascar,2938363,33256,213,326,885,375,835,512,1806,1671,1395,927,926,1204,1975,5411,4405,5556,4834,,,,,,
Myanmar (Burma),5507853,399680,5628,16399,12416,22558,23601,26478,36114,48921,60549,65330,17331,17564,8718,11060,7870,12719,6424,,,,,,
Vietnam,2087842,33890,523,519,340,582,582,763,930,1029,1186,679,644,807,883,3348,897,5148,15030,,,,,,
Malaysia,5995869,621148,13688,18609,13071,24431,21303,23173,26027,28639,50110,45057,30993,40868,25743,75630,54844,58388,70574,,,,,,
Somalia,23950,91,0,0,1,2,0,1,0,0,0,0,1,0,69,5,0,0,12,,,,,,
Saudi Arabia,60713,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,
Pakistan,804768,73,14,2,17,11,4,13,3,1,2,1,5,0,0,0,0,0,0,,,,,,
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Iran,65927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Japan,2281,109,15,11,2,8,8,2,1,11,4,2,6,0,8,31,0,0,0,,,,,,
Colombia,2014120,39279,273,226,38,479,110,496,235,414,437,415,390,635,765,1595,4488,6758,21525,,,,,,
Ecuador,1228623,2761,55,139,59,327,70,248,205,92,212,68,84,160,168,288,131,140,315,,,,,,
Peru,52641,89,13,0,0,2,0,11,4,13,1,24,0,9,0,1,8,0,3,,,,,,
New Zealand,277067,3169,71,186,46,217,163,41,103,161,217,161,71,679,225,187,294,230,117,,,,,,
Falkland Islands (Islas Malvinas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Morocco,15278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guinea,2903110,16246,181,395,59,676,1652,587,1113,420,359,445,238,580,1217,915,1837,2777,2795,,,,,,
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ivory Coast,61132,3170,105,60,222,76,101,41,319,119,162,216,153,164,281,285,173,191,502,,,,,,
Ghana,195626,4887,479,858,172,114,378,85,226,271,284,24,334,143,183,326,64,623,323,,,,,,
Nigeria,8379676,18188,188,322,601,540,1537,646,971,1136,977,1189,1059,1021,761,2977,534,1080,2649,,,,,,
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cameroon,2336418,22397,960,346,481,156,620,481,1007,841,970,5158,1533,2525,1126,2011,723,1413,2046,,,,,,
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Eritrea,21576,59,0,15,0,0,2,0,0,0,0,0,0,42,0,0,0,0,0,,,,,,
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Tanzania, United Republic of",1178537,19737,205,307,522,688,611,1027,389,1145,371,1345,643,414,1728,4385,1211,1132,3614,,,,,,
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thailand,2861342,102643,1112,2202,3658,7792,7313,7623,6020,7730,12239,6938,5543,6446,3342,5543,3839,8414,6889,,,,,,
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Philippines,1889393,49099,1258,1503,1578,2893,1684,2771,3005,1920,3098,3093,1600,3973,4609,5000,2150,4926,4038,,,,,,
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yemen,7492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Oman,3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Korea, Peoples Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Papua New Guinea,4430690,28734,575,525,481,1029,645,693,653,7165,2580,1549,1881,1490,503,1793,1292,3946,1934,,,,,,
Vanuatu,8972,22,0,0,0,0,0,1,0,0,1,0,3,1,0,3,0,11,2,,,,,,
Venezuela,2648336,38624,3983,382,2924,284,613,502,1829,1302,1355,1455,380,1010,2142,5994,2302,6172,5995,,,,,,
Guyana,218294,1979,20,31,4,22,43,10,36,63,32,68,97,39,1,115,28,148,1222,,,,,,
Cuba,4062031,231151,1759,1280,1350,3007,5154,4261,1802,13196,4807,849,779,660,180,247,246,1676,189898,,,,,,
Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Senegal,1691205,747,5,38,5,31,126,23,38,66,62,16,82,6,40,29,81,57,42,,,,,,
Liberia,181225,1923,39,67,31,4,22,79,95,79,275,33,96,108,107,232,199,144,313,,,,,,
Togo,16351,46,1,0,0,0,6,2,4,0,4,3,3,6,9,7,1,0,0,,,,,,
Benin,81471,494,9,3,2,1,1,16,2,4,20,17,10,21,123,81,10,64,110,,,,,,
Equatorial Guinea,293119,6066,170,45,83,90,38,45,882,154,297,347,224,315,696,585,836,835,424,,,,,,
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gabon,1783405,17821,837,275,434,594,1520,574,882,923,726,419,1741,820,1387,1925,959,1391,2414,,,,,,
Cambodia,526844,27187,345,702,393,1161,1722,2885,3123,1023,6084,2537,818,1705,348,638,595,1427,1681,,,,,,
Taiwan,2661,58,0,0,0,6,4,16,0,10,4,0,0,9,0,0,4,5,0,,,,,,
Bangladesh,4692331,1061,3,12,15,17,40,60,370,139,63,99,188,37,13,1,0,2,2,,,,,,
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sri Lanka,260435,961,16,58,24,40,182,13,55,107,41,92,57,47,25,73,9,18,104,,,,,,
United Arab Emirates,41473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Svalbard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Byelarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yugoslavia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
New Caledonia,303895,1892,45,131,49,145,26,63,405,84,66,56,76,95,193,211,80,66,101,,,,,,
Solomon Islands,244316,3580,55,117,42,57,153,157,162,178,130,149,174,220,218,314,307,635,512,,,,,,
"Bahamas, The",781846,909,8,87,28,16,14,22,43,37,1,24,9,6,13,166,160,240,35,,,,,,
French Guiana,744255,12712,203,295,284,487,473,194,322,1434,263,666,388,3615,259,1008,141,979,1701,,,,,,
Suriname,666449,18349,338,354,345,439,606,330,989,729,251,331,694,2115,295,1082,2097,5489,1865,,,,,,
Dominican Republic,222856,5684,12,50,11,90,296,113,221,106,109,130,77,28,59,77,230,2112,1963,,,,,,
Guatemala,411699,33680,149,667,1050,1892,3107,598,3898,4122,2427,3244,700,2380,2287,2019,1708,2624,808,,,,,,
Nicaragua,981875,9053,309,131,205,262,213,253,646,221,330,289,153,416,404,743,1088,2233,1157,,,,,,
Honduras,750367,22875,238,337,163,327,539,2146,958,1273,2173,1395,1623,1055,1196,2473,1620,2858,2501,,,,,,
Panama,1554492,13097,459,428,271,541,418,1003,964,1282,808,513,552,615,538,723,458,656,2868,,,,,,
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cape Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guinea-Bissau,3071908,13147,89,242,31,188,193,181,229,195,462,284,195,204,1721,1599,1781,2476,3077,,,,,,
"Gambia, The",984373,544,5,6,2,17,9,3,10,17,12,3,5,184,176,30,30,2,33,,,,,,
Sierra Leone,1716486,12468,27,82,35,49,123,138,76,65,385,95,148,136,1265,1071,2818,2382,3573,,,,,,
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Djibouti,7876,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,
Comoros,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Iraq-Saudi Arabia Neutral Zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Fiji,455498,10585,21,15,28,51,120,78,49,72,120,69,28,162,2608,314,173,3437,3240,,,,,,
Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Haiti,147481,3257,1,1,0,10,9,13,29,30,4,48,75,56,57,87,35,1685,1117,,,,,,
Jamaica,104681,5288,6,115,29,259,148,30,34,24,68,57,56,24,131,84,144,3423,656,,,,,,
Belize,507188,7973,315,261,356,249,431,394,619,425,385,272,710,301,264,871,419,538,1163,,,,,,
