"","Scientific_Name","sum(QUANTITY)"
"634","Lutjanus gibbus",7079
"635","Lutjanus goldiei",98
"636","Lutjanus goreensis",177
"637","Lutjanus griseus",4542
"638","Lutjanus guttatus",15921
"639","Lutjanus johnii",82428.412
"640","Lutjanus kasmira",590
"641","Lutjanus malabaricus",14086.1
"642","Lutjanus peru",59471
"643","Lutjanus purpureus",518624
"644","Lutjanus quinquelineatus",5230
"645","Lutjanus sebae",1
"646","Lutjanus synagris",183821
"647","Lutjanus vitta",176
"648","Lutjanus vivanus",1758
"649","Lycengraulis grossidens",2085
"650","Maccullochella peelii",238
"651","Macquaria ambigua",141
"652","Macrochirichthys macrochirus",3450
"653","Macrodon ancylodon",210298
"654","Macroramphosus scolopax",217225
"655","Macrourus berglax",70086
"656","Macrourus caml",2
"657","Macrourus carinatus",86111
"658","Macrourus holotrachys",77
"659","Macrourus whitsoni",1270
"660","Macruronus magellanicus",6778677
"661","Macruronus novaezelandiae",6671670
"662","Magnisudis atlantica",4
"663","Makaira nigricans",1993574
"664","Malacanthus plumieri",76
"665","Malapterurus electricus",77
"666","Mallotus villosus",73706138
"667","Mancopsetta maculata",0
"668","Manta birostris",15
"669","Mastacembelus cunningtoni",53
"670","Mastacembelus erythrotaenia",1797
"671","Maurolicus muelleri",159056
"672","Megalaspis cordyla",3072660
"673","Megalobrama amblycephala",15054873
"674","Megalops atlanticus",127797
"675","Megalops cyprinoides",46648
"676","Melanogrammus aeglefinus",27668661
"677","Mene maculata",677146
"678","Menidia menidia",12588
"679","Menticirrhus americanus",15
"680","Menticirrhus littoralis",79865
"681","Menticirrhus saxatilis",3392
"682","Merlangius merlangus",8852109
"683","Merluccius albidus",364
"684","Merluccius angustimanus",1311
"685","Merluccius australis",1611798
"686","Merluccius bilinearis",5926740
"687","Merluccius capensis",77104
"688","Merluccius hubbsi",19034042
"689","Merluccius merluccius",7683806
"690","Merluccius paradoxus",17144
"691","Merluccius polli",192776
"692","Merluccius productus",11279034
"693","Merluccius senegalensis",1102281
"694","Mesogobius batrachocephalus",10
"695","Microgadus proximus",5
"696","Microgadus tomcod",15572
"697","Micromesistius australis",5241604
"698","Micromesistius poutassou",39822927
"699","Micropogonias furnieri",4394370.931
"700","Micropogonias undulatus",494679
"701","Micropterus salmoides",3100171.67784
"702","Microstomus kitt",678475
"703","Microstomus pacificus",168781
"704","Miichthys miiuy",620632.5
"705","Misgurnus anguillicaudatus",2985853.339
"706","Misgurnus fossilis",3
"707","Mobula mobular",23
"708","Mola mola",4439
"709","Molva dypterygia",779979
"710","Molva macrophthalma",120
"711","Molva molva",3134631
"712","Monopterus albus",3538038.893
"713","Monotaxis grandoculis",1156
"714","Mora moro",28050
"715","Morone americana",58461
"716","Morone chrysops",7543
"717","Morone saxatilis",183588.624
"718","Mugil cephalus",4193498.196
"719","Mugil curema",53598
"720","Mugil incilis",881
"721","Mugil liza",125083.059
"722","Mulloidichthys flavolineatus",3110
"723","Mullus argentinae",4620
"724","Mullus surmuletus",431622
"725","Muraena helena",467
"726","Muraenesox cinereus",8126952
"727","Muraenolepis microps",17
"728","Mustelus antarcticus",65624
"729","Mustelus asterias",214
"730","Mustelus canis",9790
"731","Mustelus henlei",60
"732","Mustelus lenticulatus",97351
"733","Mustelus mustelus",10154
"734","Mustelus schmitti",410270
"735","Mycteroperca bonaci",547.22
"736","Mycteroperca microlepis",2604
"737","Mycteroperca phenax",1192
"738","Mycteroperca rubra",78
"739","Mycteroperca venenosa",150
"740","Mycteroperca xenarcha",4851
"741","Myliobatis aquila",565
"742","Mylopharyngodon piceus",8294048.538
"743","Mylossoma duriventre",983
"744","Myoxocephalus scorpius",691
"745","Mystacoleucus padangensis",91469
"746","Mystus nigriceps",32277
"747","Myxine glutinosa",62
"748","Naso unicornis",23123
"749","Naucrates ductor",1537
"750","Negaprion brevirostris",114
"751","Nemadactylus macropterus",360673
"752","Nematalosa nasus",3232
"753","Nemipterus japonicus",109784
"754","Nemipterus randalli",2446
"755","Nemipterus virgatus",293036
"756","Neocyttus rhomboidalis",3013
"757","Neogobius melanostomus",1028
"758","Neolissochilus hexagonolepis",2
"759","Neopagetopsis ionah",2
"760","Nezumia aequalis",75
"761","Nibea mitsukurii",119363
"762","Normanichthys crockeri",1244439
"763","Notopogon lilliei",104
"764","Notopterus notopterus",5628.5
"765","Notorynchus cepedianus",205
"766","Notothenia coriiceps",11
"767","Notothenia neglecta",4
"768","Notothenia rossii",1000915
"769","Nototheniops larseni",3
"770","Nototheniops nybelini",8
"771","Oblada melanura",50447
"772","Ocyurus chrysurus",338561
"773","Odontesthes bonariensis",2187
"774","Odontesthes regia",74235
"775","Odontesthes smitti",3
"776","Oligoplites palometa",286
"777","Oligoplites refulgens",38218
"778","Ompok bimaculatus",27911
"779","Oncorhynchus aguabonita",64
"780","Oncorhynchus gorbuscha",17681283
"781","Oncorhynchus keta",14480147
"782","Oncorhynchus kisutch",5168750.86
"783","Oncorhynchus mykiss",18907114.87352
"784","Oncorhynchus nerka",7767283
"785","Oncorhynchus tshawytscha",1620565
"786","Ophiodon elongatus",328568
"787","Opisthonema libertate",4657278
"788","Opisthonema oglinum",592193
"789","Orcynopsis unicolor",50232
"790","Oreochromis andersonii",75642.6
"791","Oreochromis aureus",358651.04
"792","Oreochromis macrochir",15189
"793","Oreochromis mossambicus",2370217.287
"794","Oreochromis niloticus",52567678.218
"795","Oreochromis shiranus",42346
"796","Oreochromis spilurus",4256.5
"797","Oreochromis tanganicae",907
"798","Orthopristis chrysoptera",2100
"799","Orthopristis ruber",1930
"800","Osmerus eperlanus",386352
"801","Osmerus mordax",369776
"802","Osphronemus goramy",1211217.13
"803","Osteobrama belangeri",46527
"804","Osteoglossum bicirrhosum",25078
"805","Otolithes ruber",157167
"806","Oxyeleotris marmorata",20295.546
"807","Oxynotus centrina",895
"808","Oxynotus paradoxus",5
"809","Pagellus acarne",70589
"810","Pagellus bellottii",448790
"811","Pagellus bogaraveo",391112.224
"812","Pagellus erythrinus",585981.14
"813","Pagrus auratus",4437701
"814","Pagrus caeruleostictus",643
"815","Pagrus major",235.3
"816","Pagrus pagrus",474589.28
"817","Pampus argenteus",1727127
"818","Pangasius djambal",225283
"819","Pangasius pangasius",188623.945
"820","Papyrocranus afer",84839
"821","Parachaenichthys georgianus",0
"822","Parachanna obscura",4107
"823","Paragaleus pectoralis",183
"824","Parailia pellucida",16165
"825","Paralabrax humeralis",216347
"826","Paralichthys californicus",5975
"827","Paralichthys dentatus",466822
"828","Paralichthys olivaceus",1614566
"829","Paralonchurus peruanus",268114
"830","Parapercis colias",100331
"831","Parapristipoma octolineatum",587
"832","Parastromateus niger",2161940
"833","Paratrachichthys trailli",2
"834","Paristiopterus labiosus",361
"835","Parona signata",59794
"836","Patagonotothen guntheri",209
"837","Patagonotothen ramsayi",358338
"838","Pelates quadrilineatus",283
"839","Pelecus cultratus",113900.8
"840","Pellona ditchela",437164
"841","Pellona flavipinnis",3764
"842","Pelotretis flavilatus",3740
"843","Pennahia anea",60534
"844","Pennahia argentata",2042098
"845","Pentaceros decacanthus",48
"846","Pentanemus quinquarius",103655
"847","Peprilus paru",21655
"848","Peprilus simillimus",1223
"849","Peprilus triacanthus",100379
"850","Perca flavescens",394210
"851","Perca fluviatilis",1208761.646
"852","Percophis brasiliensis",306750
"853","Petromyzon marinus",3302
"854","Petrus rupestris",884
"855","Phractocephalus hemioliopterus",6762
"856","Phycis blennoides",161965
"857","Phycis chesteri",257
"858","Phycis phycis",29765
"859","Piaractus brachypomus",2189348.0039
"860","Piaractus mesopotamicus",246981.31
"861","Pimelodus albicans",127
"862","Pimelodus maculatus",261
"863","Pinguipes brasilianus",38
"864","Pinguipes chilensis",484
"865","Pinirampus pirinampu",399
"866","Plagiogeneion rubiginosum",10997
"867","Plagioscion squamosissimus",261974
"868","Platax orbicularis",84
"869","Platichthys flesus",844328.9
"870","Platichthys stellatus",686
"871","Platycephalus indicus",152380
"872","Platydoras costatus",3567
"873","Plectorhinchus gaterinus",5523
"874","Plectorhinchus macrolepis",37
"875","Plectorhinchus mediterraneus",162650
"876","Plectorhinchus pictus",427
"877","Plectorhinchus schotaf",3028
"878","Plectorhinchus sordidus",1238
"879","Plectropomus areolatus",6236
"880","Plectropomus leopardus",229779
"881","Plectropomus maculatus",280.089
"882","Plectropomus pessuliferus",5762
"883","Pleurogrammus azonus",10404306
"884","Pleurogrammus monopterygius",1991305
"885","Pleuronectes platessa",9202957
"886","Pleuronichthys decurrens",13
"887","Pogonias cromis",164785
"888","Pogonophryne permitini",0
"889","Pollachius pollachius",677472.418
"890","Pollachius virens",27423648
"891","Polydactylus quadrifilis",436769
"892","Polydactylus sexfilis",11.81
"893","Polymixia nobilis",5
"894","Polyodon spathula",15339.71
"895","Polyprion americanus",39436
"896","Polyprion oxygeneios",98785
"897","Pomacanthus maculosus",7358
"898","Pomadasys argenteus",85687
"899","Pomadasys incisus",1869
"900","Pomadasys jubelini",113596
"901","Pomadasys kaakan",94189
"902","Pomadasys perotaei",41
"903","Pomadasys stridens",10947
"904","Pomatomus saltatrix",1669741
"905","Pomoxis annularis",1577
"906","Pontinus kuhlii",1088
"907","Potamorhina laticeps",1723
"908","Priacanthus arenatus",99
"909","Priacanthus macracanthus",350316
"910","Prionace glauca",1673176
"911","Pristipomoides aquilonaris",120
"912","Pristipomoides macrophthalmus",24
"913","Pristolepis fasciata",3780
"914","Probarbus jullieni",51593.2
"915","Prochilodus lineatus",10599.785
"916","Prochilodus mariae",9321.85
"917","Prochilodus nigricans",5908
"918","Prochilodus reticulatus",242529
"919","Prolatilus jugularis",9647
"920","Promethichthys prometheus",155
"921","Protopterus aethiopicus",4055
"922","Protosalanx hyalocranius",238204
"923","Psammoperca waigiensis",6494
"924","Psenopsis anomala",618699
"925","Psettichthys melanostictus",1930
"926","Psettodes belcheri",15
"927","Psettodes erumei",647340
"928","Pseudocaranx dentex",307084
"929","Pseudocarcharias kamoharai",14
"930","Pseudochaenichthys georgianus",25893
"931","Pseudocurimata boulengeri",529
"932","Pseudocyttus maculatus",123163
"933","Pseudopercis semifasciata",140159
"934","Pseudophycis bachus",354160
"935","Pseudoplatystoma corruscans",40059
"936","Pseudoplatystoma fasciatum",10827
"937","Pseudoplatystoma tigrinum",1519
"938","Pseudopleuronectes americanus",722340
"939","Pseudotolithus elongatus",542187
"940","Pseudotolithus senegalensis",107370
"941","Pseudotolithus senegallus",41500
"942","Pseudupeneus prayensis",191613
"943","Pterogymnus laniarius",214864
"944","Pterois volitans",112
"945","Pteroscion peli",86495
"946","Pterothrissus belloci",856
"947","Pterycombus brama",1
"948","Pterygoplichthys pardalis",8655.62
"949","Pterygotrigla picta",1945
"950","Pterygotrigla polyommata",8736
"951","Puntioplites waandersi",22749
"952","Pylodictis olivaris",1612
"953","Rachycentron canadum",785605.62073
"954","Raja asterias",414
"955","Raja binoculata",497
"956","Raja brachyura",19337
"957","Raja clavata",99947
"958","Raja maderensis",1
"959","Raja microocellata",2075
"960","Raja miraletus",133
"961","Raja montagui",40592
"962","Raja undulata",298
"963","Rasbora argyrotaenia",24277
"964","Rastrelliger brachysoma",10285305
"965","Rastrelliger kanagurta",12578869
"966","Rastrineobola argentea",3620536
"967","Regalecus glesne",194
"968","Reinhardtius hippoglossoides",6079594
"969","Rexea solandri",152241
"970","Rhabdosargus globiceps",4820
"971","Rhabdosargus haffara",22536
"972","Rhabdosargus sarba",12739
"973","Rhamdia quelen",17915.155
"974","Rhinobatos cemiculus",987
"975","Rhinobatos percellens",46281
"976","Rhinobatos planiceps",49559
"977","Rhinobatos rhinobatos",253
"978","Rhinochimaera atlantica",3
"979","Rhinoptera bonasus",465
"980","Rhinoptera marginata",10292
"981","Rhizoprionodon acutus",18698
"982","Rhizoprionodon lalandii",104
"983","Rhizoprionodon porosus",260
"984","Rhizoprionodon terraenovae",3104
"985","Rhomboplites aurorubens",42823
"986","Rhynchobatus australiae",114490
"987","Rhynchobatus djiddensis",3749
"988","Rohtee ogilbii",13160
"989","Rutilus caspicus",77011
"990","Rutilus frisii",304063
"991","Rutilus rutilus",665662.66
"992","Ruvettus pretiosus",291539
"993","Salangichthys microdon",18733
"994","Salilota australis",304974
"995","Salminus brasiliensis",28200.19
"996","Salmo ischchan",19
"997","Salmo salar",32295755.024
"998","Salmo trutta",366985.75
"999","Salvelinus fontinalis",22853.562
"1000","Salvelinus namaycush",95976
"1001","Sander canadensis",47689
"1002","Sander lucioperca",1802486.001
"1003","Sander vitreus",441432
"1004","Sander volgensis",29
"1005","Sarda australis",53
"1006","Sarda chiliensis",2903014
"1007","Sarda orientalis",76605
"1008","Sarda sarda",2115981
"1009","Sardina pilchardus",58954430
"1010","Sardinella aurita",17453230
"1011","Sardinella brasiliensis",5232841
"1012","Sardinella gibbosa",6913155
"1013","Sardinella lemuru",3796180
"1014","Sardinella longiceps",18347537
"1015","Sardinella maderensis",4336833
"1016","Sardinella zunasi",249449
"1017","Sardinops sagax",74706502
"1018","Sargocentron rubrum",121
"1019","Sargocentron spiniferum",1596
"1020","Sarotherodon galilaeus",8226
"1021","Sarotherodon melanotheron",14191.9
"1022","Sarpa salpa",113503
"1023","Saurida tumbil",2137736
"1024","Saurida undosquamis",24427
"1025","Scardinius erythrophthalmus",47125.807
"1026","Scarus ghobban",1306
"1027","Scarus persicus",3007
"1028","Schedophilus ovalis",43
"1029","Schedophilus pemarco",7671
"1030","Schedophilus velaini",1275
"1031","Schizodon fasciatus",44831
"1032","Schizothorax curvifrons",3
"1033","Sciaena umbra",7099
"1034","Sciaenops ocellatus",844793.299
"1035","Scleropages formosus",957
"1036","Scolopsis taeniata",9102
"1037","Scomber australasicus",367735
"1038","Scomber colias",15371359
"1039","Scomber japonicus",86438207
"1040","Scomber scombrus",42022829
"1041","Scomberesox saurus",127758
"1042","Scomberoides commersonnianus",224589
"1043","Scomberoides lysan",1901
"1044","Scomberoides tol",4463
"1045","Scomberomorus brasiliensis",308191
"1046","Scomberomorus cavalla",647735
"1047","Scomberomorus commerson",7924784
"1048","Scomberomorus guttatus",1689877
"1049","Scomberomorus lineolatus",10562
"1050","Scomberomorus maculatus",570527
"1051","Scomberomorus niphonius",1967079
"1052","Scomberomorus regalis",25674
"1053","Scomberomorus semifasciatus",9933
"1054","Scomberomorus sierra",369702
"1055","Scomberomorus tritor",136677
"1056","Scophthalmus aquosus",41970
"1057","Scophthalmus rhombus",137141
"1058","Scorpaena elongata",74
"1059","Scorpaena notata",74
"1060","Scorpaena porcus",964
"1061","Scorpaena scrofa",2915
"1062","Scorpaenichthys marmoratus",1465
"1063","Scorpis violacea",9
"1064","Scortum barcoo",138.01
"1065","Scyliorhinus canicula",234454
"1066","Scyliorhinus stellaris",14656
"1067","Scymnodon ringens",1129
"1068","Sebastes alutus",4576505
"1069","Sebastes aurora",29
"1070","Sebastes babcocki",77
"1071","Sebastes capensis",90
"1072","Sebastes carnatus",50
"1073","Sebastes crameri",1575
"1074","Sebastes diploproa",197
"1075","Sebastes entomelas",35539
"1076","Sebastes flavidus",37884
"1077","Sebastes goodei",7579
"1078","Sebastes melanops",2070
"1079","Sebastes melanostomus",83
"1080","Sebastes mentella",1464495
"1081","Sebastes miniatus",87
"1082","Sebastes oculatus",46
"1083","Sebastes paucispinis",1801
"1084","Sebastes pinniger",3756
"1085","Sebastes rufus",90
"1086","Sebastes viviparus",6370
"1087","Sebastolobus alascanus",12204
"1088","Sebastolobus altivelis",1091
"1089","Selar crumenophthalmus",4738244
"1090","Selaroides leptolepis",6039228
"1091","Selene dorsalis",167651
"1092","Selene peruviana",24857
"1093","Selene setapinnis",133830
"1094","Selene vomer",63
"1095","Semaprochilodus insignis",231807
"1096","Semicossyphus pulcher",857
"1097","Seriola dumerili",61466.494
"1098","Seriola fasciata",65
"1099","Seriola lalandi",81449
"1100","Seriola quinqueradiata",6684913
"1101","Seriola rivoliana",5112
"1102","Seriola zonata",177
"1103","Seriolella brama",90806
"1104","Seriolella caerulea",49553
"1105","Seriolella porosa",81218
"1106","Seriolella punctata",297223
"1107","Seriolina nigrofasciata",101624
"1108","Serranochromis robustus",1
"1109","Serranus atricauda",374
"1110","Serranus cabrilla",3693
"1111","Serranus scriba",18
"1112","Sicyopterus lagocephalus",10
"1113","Siganus canaliculatus",43.916
"1114","Siganus javus",2
"1115","Siganus luridus",16
"1116","Siganus rivulatus",71.4
"1117","Sillago sihama",22069
"1118","Silurus asotus",4916932.735
"1119","Silurus glanis",879463.238
"1120","Siniperca chuatsi",3901664
"1121","Solea senegalensis",5455.003
"1122","Solea solea",2587592.783
"1123","Somniosus microcephalus",3317
"1124","Somniosus pacificus",41
"1125","Somniosus rostratus",13
"1126","Sorubim lima",2065
"1127","Sparidentex hasta",6503.477
"1128","Sparisoma cretense",7220
"1129","Sparus aurata",2742668.2425
"1130","Sphoeroides maculatus",31566
"1131","Sphyraena barracuda",555999
"1132","Sphyraena ensis",2086
"1133","Sphyraena jello",11049
"1134","Sphyraena obtusata",2233
"1135","Sphyraena putnamae",374
"1136","Sphyraena sphyraena",4814
"1137","Sphyrna lewini",5239
"1138","Sphyrna mokarran",142
"1139","Sphyrna tiburo",45
"1140","Sphyrna zygaena",3779
"1141","Spicara maena",14622
"1142","Spicara smaris",2689
"1143","Spondyliosoma cantharus",275241
"1144","Spratelloides gracilis",269424
"1145","Sprattus fuegensis",368756
"1146","Sprattus sprattus",27438196
"1147","Squalus acanthias",2187932
"1148","Squalus blainville",2313
"1149","Squatina argentina",110516
"1150","Squatina californica",30056
"1151","Squatina squatina",1552
"1152","Stenotomus chrysops",601050
"1153","Stephanolepis cirrhifer",3262322
"1154","Stephanolepis diaspros",3
"1155","Stereolepis gigas",3604
"1156","Stolothrissa tanganicae",105254
"1157","Stromateus brasiliensis",18838
"1158","Stromateus fiatola",160714
"1159","Strongylura marina",39
"1160","Symphodus melops",2203
"1161","Symphurus ligulatus",8
"1162","Sympterygia acuta",93
"1163","Sympterygia bonapartii",1014
"1164","Synagrops japonicus",88756
"1165","Synbranchus marmoratus",296
"1166","Synodus saurus",2
"1167","Systomus sarana",38741
"1168","Takifugu obscurus",41963
"1169","Takifugu rubripes",354102
"1170","Taractichthys steindachneri",307
"1171","Tautoga onitis",10357
"1172","Tautogolabrus adspersus",127
"1173","Tenualosa ilisha",10850129
"1174","Tenualosa toli",132421
"1175","Terapon puta",22
"1176","Terapon theraps",695
"1177","Tetrapturus angustirostris",9656
"1178","Tetrapturus belone",1433
"1179","Tetrapturus georgii",27
"1180","Tetrapturus pfluegeri",7154
"1181","Thaleichthys pacificus",92836
"1182","Theragra chalcogramma",209853144
"1183","Thunnus alalunga",13144791
"1184","Thunnus albacares",50078436.403
"1185","Thunnus atlanticus",167760
"1186","Thunnus maccoyii",2005180.632
"1187","Thunnus obesus",17244841
"1188","Thunnus orientalis",1548197.47181
"1189","Thunnus thynnus",1910103.3
"1190","Thunnus tonggol",6205552
"1191","Thymallus thymallus",8503
"1192","Thynnichthys vaillanti",17943
"1193","Thyrsites atun",2364577
"1194","Thyrsitops lepidopoides",1
"1195","Tilapia rendalli",25980.08
"1196","Tilapia zillii",1883
"1197","Tinca tinca",127646.009
"1198","Tor douronensis",9322
"1199","Tor tambroides",95.44
"1200","Totoaba macdonaldi",34915
"1201","Toxotes microlepis",3132
"1202","Trachinotus blochii",927124.634
"1203","Trachinotus carolinus",18090
"1204","Trachinotus falcatus",39
"1205","Trachinotus mookalee",4900
"1206","Trachinotus ovatus",1564
"1207","Trachinus draco",43115
"1208","Trachipterus arcticus",3280
"1209","Trachipterus trachypterus",145
"1210","Trachurus capensis",21598572
"1211","Trachurus declivis",814045
"1212","Trachurus japonicus",17502841
"1213","Trachurus lathami",48605
"1214","Trachurus mediterraneus",1976269
"1215","Trachurus murphyi",84452668
"1216","Trachurus picturatus",93258
"1217","Trachurus symmetricus",1061484
"1218","Trachurus trachurus",12996348
"1219","Trachurus trecae",6981013
"1220","Trachyrincus scabrus",1487
"1221","Tragulichthys jaculiferus",148
"1222","Trematomus eulepidotus",1690
"1223","Triakis megalopterus",15
"1224","Triakis semifasciata",9
"1225","Trichiurus lepturus",54971237
"1226","Trigla lyra",52
"1227","Triportheus angulatus",48557
"1228","Tripterophycis gilchristi",146
"1229","Trisopterus esmarkii",14796849
"1230","Trisopterus luscus",1066089
"1231","Trisopterus minutus",53176
"1232","Tylosurus crocodilus",6478
"1233","Umbrina canariensis",48006
"1234","Umbrina canosai",594293
"1235","Umbrina cirrosa",31613.1
"1236","Uranoscopus scaber",2984
"1237","Urophycis brasiliensis",159309
"1238","Urophycis chuss",761355
"1239","Urophycis tenuis",915502
"1240","Varicorhinus beso",519
"1241","Variola louti",16129
"1242","Vimba vimba",7177.039
"1243","Wallago attu",8016
"1244","Xenocharax spilurus",673
"1245","Xiphias gladius",4226427
"1246","Xyrichtys novacula",1404
"1247","Zacco platypus",17172
"1248","Zanclorhynchus spinifer",0
"1249","Zearaja chilensis",6492
"1250","Zearaja nasuta",26408
"1251","Zenopsis conchifer",3297
"1252","Zeus capensis",52413
"1253","Zeus faber",302439
"1254","Zoarces viviparus",113065
"1255","Zungaro zungaro",218019
